08-11-2026 21:51:08 RAM 6121/7607MB (lfb 7x4MB) SWAP 1493/16384MB (cached 76MB) CPU [2%@729,6%@729,8%@729,16%@729,0%@1344,69%@1344] GR3D_FREQ 98% cpu@60.281C soc2@59C soc0@59.687C gpu@61.531C tj@61.531C soc1@58.843C VDD_IN 17604mW/15727mW VDD_CPU_GPU_CV 8681mW/7206mW VDD_SOC 3883mW/3643mW
08-11-2026 21:51:09 RAM 6122/7607MB (lfb 7x4MB) SWAP 1493/16384MB (cached 76MB) CPU [4%@729,1%@729,2%@729,2%@729,0%@1113,57%@1113] GR3D_FREQ 98% cpu@60.031C soc2@59.031C soc0@59.781C gpu@61.531C tj@61.531C soc1@58.937C VDD_IN 17447mW/15765mW VDD_CPU_GPU_CV 8485mW/7234mW VDD_SOC 3883mW/3648mW
08-11-2026 21:51:10 RAM 6122/7607MB (lfb 7x4MB) SWAP 1493/16384MB (cached 76MB) CPU [4%@729,5%@729,3%@729,2%@729,0%@960,58%@960] GR3D_FREQ 98% cpu@60.062C soc2@59.093C soc0@59.968C gpu@61.593C tj@61.593C soc1@58.906C VDD_IN 17329mW/15799mW VDD_CPU_GPU_CV 8290mW/7257mW VDD_SOC 3929mW/3654mW
08-11-2026 21:51:11 RAM 6123/7607MB (lfb 7x4MB) SWAP 1493/16384MB (cached 76MB) CPU [4%@729,1%@729,2%@729,1%@729,0%@729,56%@729] GR3D_FREQ 98% cpu@59.937C soc2@59.093C soc0@59.843C gpu@61.5C tj@61.5C soc1@58.906C VDD_IN 17121mW/15827mW VDD_CPU_GPU_CV 8016mW/7273mW VDD_SOC 3968mW/3661mW
08-11-2026 21:51:13 RAM 6122/7607MB (lfb 7x4MB) SWAP 1493/16384MB (cached 76MB) CPU [4%@729,2%@729,5%@729,2%@729,0%@1344,60%@1344] GR3D_FREQ 96% cpu@60.125C soc2@59.156C soc0@59.906C gpu@61.156C tj@61.156C soc1@58.968C VDD_IN 16885mW/15849mW VDD_CPU_GPU_CV 7598mW/7280mW VDD_SOC 4047mW/3669mW
08-11-2026 21:51:14 RAM 6125/7607MB (lfb 7x4MB) SWAP 1492/16384MB (cached 76MB) CPU [7%@1344,12%@1344,6%@1344,8%@1344,8%@1344,58%@1344] GR3D_FREQ 99% cpu@60.718C soc2@59.25C soc0@59.937C gpu@61.093C tj@61.093C soc1@59.093C VDD_IN 16846mW/15870mW VDD_CPU_GPU_CV 7285mW/7280mW VDD_SOC 4165mW/3679mW
08-11-2026 21:51:15 RAM 6125/7607MB (lfb 7x4MB) SWAP 1492/16384MB (cached 76MB) CPU [3%@729,4%@729,4%@729,2%@729,0%@729,61%@729] GR3D_FREQ 53% cpu@60.031C soc2@59.25C soc0@60.031C gpu@61.093C tj@61.093C soc1@59.281C VDD_IN 16373mW/15880mW VDD_CPU_GPU_CV 7559mW/7286mW VDD_SOC 3851mW/3682mW
08-11-2026 21:51:16 RAM 6125/7607MB (lfb 7x4MB) SWAP 1492/16384MB (cached 76MB) CPU [3%@729,3%@729,3%@729,3%@729,0%@729,69%@729] GR3D_FREQ 98% cpu@60.375C soc2@59.531C soc0@60.187C gpu@61.656C tj@61.656C soc1@59.062C VDD_IN 17683mW/15915mW VDD_CPU_GPU_CV 8524mW/7310mW VDD_SOC 4040mW/3689mW
08-11-2026 21:51:17 RAM 6126/7607MB (lfb 7x4MB) SWAP 1492/16384MB (cached 76MB) CPU [2%@729,1%@729,4%@729,2%@729,0%@1344,65%@1344] GR3D_FREQ 98% cpu@60.437C soc2@59.312C soc0@60C gpu@61.75C tj@61.937C soc1@59.156C VDD_IN 17526mW/15946mW VDD_CPU_GPU_CV 8602mW/7335mW VDD_SOC 3883mW/3693mW
08-11-2026 21:51:18 RAM 6127/7607MB (lfb 7x4MB) SWAP 1492/16384MB (cached 76MB) CPU [2%@729,2%@729,2%@1344,2%@1344,1%@1344,59%@1344] GR3D_FREQ 98% cpu@60.468C soc2@59.437C soc0@60.156C gpu@61.968C tj@61.968C soc1@59.218C VDD_IN 17408mW/15974mW VDD_CPU_GPU_CV 8485mW/7357mW VDD_SOC 3923mW/3697mW
