08-11-2026 15:24:03 RAM 6862/7607MB (lfb 2x4MB) SWAP 51/16384MB (cached 33MB) CPU [5%@729,9%@729,5%@729,5%@729,90%@729,0%@729] GR3D_FREQ 99% cpu@60.437C soc2@59.687C soc0@60.562C gpu@61.812C tj@61.812C soc1@59.437C VDD_IN 17082mW/15909mW VDD_CPU_GPU_CV 8094mW/7304mW VDD_SOC 3890mW/3674mW
08-11-2026 15:24:04 RAM 6863/7607MB (lfb 2x4MB) SWAP 51/16384MB (cached 33MB) CPU [1%@729,4%@729,1%@729,1%@729,91%@1344,0%@1344] GR3D_FREQ 98% cpu@60.718C soc2@59.781C soc0@60.5C gpu@62.375C tj@62.375C soc1@59.562C VDD_IN 17722mW/15976mW VDD_CPU_GPU_CV 8720mW/7357mW VDD_SOC 3923mW/3684mW
08-11-2026 15:24:05 RAM 6863/7607MB (lfb 2x4MB) SWAP 51/16384MB (cached 33MB) CPU [2%@729,4%@729,1%@729,3%@729,88%@1344,0%@1344] GR3D_FREQ 97% cpu@60.906C soc2@59.812C soc0@60.625C gpu@62.062C tj@62.062C soc1@59.656C VDD_IN 17722mW/16038mW VDD_CPU_GPU_CV 8759mW/7407mW VDD_SOC 3923mW/3692mW
08-11-2026 15:24:06 RAM 6863/7607MB (lfb 2x4MB) SWAP 51/16384MB (cached 33MB) CPU [3%@729,3%@729,2%@729,3%@729,85%@1344,0%@1344] GR3D_FREQ 99% cpu@60.656C soc2@59.937C soc0@60.625C gpu@62.062C tj@62.062C soc1@59.75C VDD_IN 17722mW/16096mW VDD_CPU_GPU_CV 8681mW/7451mW VDD_SOC 3962mW/3701mW
08-11-2026 15:24:07 RAM 6864/7607MB (lfb 2x4MB) SWAP 51/16384MB (cached 33MB) CPU [3%@729,5%@729,1%@729,2%@729,87%@1344,0%@1344] GR3D_FREQ 97% cpu@60.75C soc2@59.937C soc0@60.687C gpu@62.187C tj@62.187C soc1@59.875C VDD_IN 17801mW/16153mW VDD_CPU_GPU_CV 8759mW/7494mW VDD_SOC 3962mW/3710mW
08-11-2026 15:24:08 RAM 6982/7607MB (lfb 2x4MB) SWAP 106/16384MB (cached 66MB) CPU [10%@729,9%@729,28%@729,25%@729,94%@1344,2%@1344] GR3D_FREQ 98% cpu@60.906C soc2@59.937C soc0@60.843C gpu@62.375C tj@62.375C soc1@59.718C VDD_IN 17447mW/16195mW VDD_CPU_GPU_CV 8368mW/7522mW VDD_SOC 3962mW/3718mW
08-11-2026 15:24:09 RAM 6982/7607MB (lfb 2x4MB) SWAP 106/16384MB (cached 66MB) CPU [3%@729,3%@729,1%@729,2%@729,85%@1344,4%@1344] GR3D_FREQ 98% cpu@60.968C soc2@60.062C soc0@60.75C gpu@62.312C tj@62.312C soc1@59.843C VDD_IN 17722mW/16243mW VDD_CPU_GPU_CV 8407mW/7550mW VDD_SOC 4080mW/3730mW
08-11-2026 15:24:10 RAM 7204/7607MB (lfb 1x4MB) SWAP 153/16384MB (cached 85MB) CPU [5%@729,6%@729,28%@729,3%@729,45%@1344,50%@1344] GR3D_FREQ 98% cpu@61.218C soc2@59.968C soc0@60.656C gpu@62C tj@62C soc1@59.843C VDD_IN 15730mW/16227mW VDD_CPU_GPU_CV 6630mW/7522mW VDD_SOC 3975mW/3737mW
08-11-2026 15:24:11 RAM 7205/7607MB (lfb 1x4MB) SWAP 153/16384MB (cached 85MB) CPU [2%@729,5%@729,2%@729,2%@729,0%@1344,86%@1344] GR3D_FREQ 99% cpu@61.343C soc2@60.156C soc0@60.718C gpu@61.843C tj@61.843C soc1@60.031C VDD_IN 17526mW/16265mW VDD_CPU_GPU_CV 7703mW/7527mW VDD_SOC 4276mW/3753mW
08-11-2026 15:24:12 RAM 7205/7607MB (lfb 1x4MB) SWAP 156/16384MB (cached 87MB) CPU [1%@729,3%@729,3%@729,5%@729,0%@1344,86%@1344] GR3D_FREQ 99% cpu@61.281C soc2@60.218C soc0@61C gpu@62.093C tj@62.093C soc1@59.906C VDD_IN 17643mW/16305mW VDD_CPU_GPU_CV 8250mW/7548mW VDD_SOC 4158mW/3764mW
08-11-2026 15:24:13 RAM 7208/7607MB (lfb 1x4MB) SWAP 156/16384MB (cached 87MB) CPU [15%@729,16%@729,5%@729,13%@729,6%@729,83%@729] GR3D_FREQ 99% cpu@61.25C soc2@60.25C soc0@60.75C gpu@62.468C tj@62.468C soc1@60C VDD_IN 17526mW/16339mW VDD_CPU_GPU_CV 8368mW/7571mW VDD_SOC 4040mW/3772mW
08-11-2026 15:24:14 RAM 7208/7607MB (lfb 1x4MB) SWAP 156/16384MB (cached 87MB) CPU [7%@729,1%@729,2%@729,0%@729,0%@729,91%@729] GR3D_FREQ 99% cpu@61.312C soc2@60.156C soc0@60.875C gpu@62.468C tj@62.468C soc1@60.062C VDD_IN 17683mW/16375mW VDD_CPU_GPU_CV 8485mW/7596mW VDD_SOC 4001mW/3778mW
08-11-2026 15:24:15 RAM 7208/7607MB (lfb 1x4MB) SWAP 156/16384MB (cached 87MB) CPU [3%@729,1%@729,4%@729,2%@729,1%@1344,91%@1344] GR3D_FREQ 97% cpu@61.375C soc2@60.312C soc0@60.968C gpu@62.437C tj@62.437C soc1@60.093C VDD_IN 17840mW/16414mW VDD_CPU_GPU_CV 8759mW/7626mW VDD_SOC 3962mW/3783mW
08-11-2026 15:24:16 RAM 7209/7607MB (lfb 1x4MB) SWAP 156/16384MB (cached 87MB) CPU [5%@729,2%@729,3%@729,3%@729,0%@1344,85%@1344] GR3D_FREQ 97% cpu@61.187C soc2@60.437C soc0@61.031C gpu@62.531C tj@62.531C soc1@59.968C VDD_IN 17722mW/16447mW VDD_CPU_GPU_CV 8720mW/7654mW VDD_SOC 3923mW/3787mW
08-11-2026 15:24:17 RAM 7210/7607MB (lfb 1x4MB) SWAP 156/16384MB (cached 87MB) CPU [4%@729,1%@729,1%@729,3%@729,0%@1344,86%@1344] GR3D_FREQ 97% cpu@61.312C soc2@60.312C soc0@61.156C gpu@62.718C tj@62.718C soc1@60.031C VDD_IN 17722mW/16479mW VDD_CPU_GPU_CV 8641mW/7679mW VDD_SOC 3962mW/3791mW
08-11-2026 15:24:18 RAM 7217/7607MB (lfb 1x4MB) SWAP 156/16384MB (cached 87MB) CPU [10%@729,7%@729,17%@729,6%@729,2%@1344,86%@1344] GR3D_FREQ 97% cpu@61.343C soc2@60.375C soc0@61.031C gpu@62.906C tj@62.906C soc1@60.093C VDD_IN 18076mW/16518mW VDD_CPU_GPU_CV 8901mW/7709mW VDD_SOC 4001mW/3796mW
08-11-2026 15:24:19 RAM 7216/7607MB (lfb 1x4MB) SWAP 157/16384MB (cached 87MB) CPU [1%@729,5%@729,2%@729,3%@729,1%@1344,83%@1344] GR3D_FREQ 99% cpu@61.656C soc2@60.5C soc0@61.062C gpu@62.875C tj@62.875C soc1@60.218C VDD_IN 17722mW/16547mW VDD_CPU_GPU_CV 8563mW/7729mW VDD_SOC 4001mW/3801mW
08-11-2026 15:24:20 RAM 7214/7607MB (lfb 1x4MB) SWAP 157/16384MB (cached 87MB) CPU [2%@729,4%@729,2%@729,3%@729,0%@1344,84%@1344] GR3D_FREQ 98% cpu@61.25C soc2@60.437C soc0@61.125C gpu@63.031C tj@63.031C soc1@60.281C VDD_IN 17683mW/16573mW VDD_CPU_GPU_CV 8485mW/7747mW VDD_SOC 4001mW/3806mW
08-11-2026 15:24:21 RAM 7215/7607MB (lfb 1x4MB) SWAP 157/16384MB (cached 87MB) CPU [1%@729,5%@729,1%@729,4%@729,0%@1344,86%@1344] GR3D_FREQ 97% cpu@61.5C soc2@60.593C soc0@61.281C gpu@62.75C tj@62.75C soc1@60.281C VDD_IN 17722mW/16599mW VDD_CPU_GPU_CV 8446mW/7763mW VDD_SOC 4080mW/3812mW
08-11-2026 15:24:22 RAM 7216/7607MB (lfb 1x4MB) SWAP 158/16384MB (cached 87MB) CPU [3%@729,1%@729,3%@729,4%@729,0%@1344,84%@1344] GR3D_FREQ 98% cpu@61.406C soc2@60.562C soc0@61.093C gpu@62.843C tj@62.843C soc1@60.218C VDD_IN 17761mW/16625mW VDD_CPU_GPU_CV 8446mW/7778mW VDD_SOC 4080mW/3818mW
08-11-2026 15:24:23 RAM 7217/7607MB (lfb 1x4MB) SWAP 158/16384MB (cached 87MB) CPU [15%@960,3%@960,7%@960,7%@960,25%@1344,48%@1344] GR3D_FREQ 98% cpu@61.625C soc2@60.468C soc0@61.156C gpu@62.562C tj@62.562C soc1@60.312C VDD_IN 16452mW/16621mW VDD_CPU_GPU_CV 7481mW/7771mW VDD_SOC 3929mW/3820mW
08-11-2026 15:24:24 RAM 7223/7607MB (lfb 1x4MB) SWAP 158/16384MB (cached 87MB) CPU [10%@729,8%@729,8%@729,7%@729,56%@1344,14%@1344] GR3D_FREQ 0% cpu@61.343C soc2@60.187C soc0@61.25C gpu@61.187C tj@61.343C soc1@60.343C VDD_IN 12893mW/16542mW VDD_CPU_GPU_CV 5164mW/7716mW VDD_SOC 3361mW/3811mW
08-11-2026 15:24:25 RAM 6230/7607MB (lfb 10x4MB) SWAP 158/16384MB (cached 87MB) CPU [28%@1344,6%@1344,10%@1344,34%@1344,1%@729,3%@729] GR3D_FREQ 0% cpu@60.406C soc2@59.437C soc0@60.75C gpu@60.062C tj@60.75C soc1@60.156C VDD_IN 6459mW/16332mW VDD_CPU_GPU_CV 1433mW/7585mW VDD_SOC 1714mW/3767mW
