08-11-2026 23:27:54 RAM 6466/7607MB (lfb 50x1MB) SWAP 1430/16384MB (cached 130MB) CPU [36%@1344,14%@1344,15%@1344,37%@1344,26%@1344,35%@1344] GR3D_FREQ 97% cpu@61.593C soc2@59.968C soc0@60.781C gpu@61.75C tj@61.75C soc1@59.968C VDD_IN 14941mW/15111mW VDD_CPU_GPU_CV 6326mW/6652mW VDD_SOC 3784mW/3640mW
08-11-2026 23:27:55 RAM 5821/7607MB (lfb 52x4MB) SWAP 1430/16384MB (cached 130MB) CPU [81%@729,7%@729,6%@729,7%@1344,9%@806,22%@806] GR3D_FREQ 68% cpu@61.093C soc2@60.125C soc0@60.937C gpu@61.781C tj@61.781C soc1@59.937C VDD_IN 16975mW/15158mW VDD_CPU_GPU_CV 7206mW/6665mW VDD_SOC 4283mW/3656mW
08-11-2026 23:27:56 RAM 5644/7607MB (lfb 76x4MB) SWAP 1430/16384MB (cached 130MB) CPU [82%@1344,22%@1344,26%@1344,22%@1344,20%@729,47%@729] GR3D_FREQ 98% cpu@61.125C soc2@60.187C soc0@60.937C gpu@62.562C tj@62.562C soc1@59.906C VDD_IN 17211mW/15208mW VDD_CPU_GPU_CV 8485mW/6710mW VDD_SOC 3805mW/3660mW
08-11-2026 23:27:57 RAM 5646/7607MB (lfb 79x4MB) SWAP 1430/16384MB (cached 130MB) CPU [40%@1344,18%@1344,18%@1344,49%@1344,14%@729,48%@729] GR3D_FREQ 97% cpu@61.187C soc2@60.187C soc0@60.843C gpu@62C tj@62C soc1@59.968C VDD_IN 16531mW/15239mW VDD_CPU_GPU_CV 7833mW/6737mW VDD_SOC 3811mW/3663mW
08-11-2026 23:27:58 RAM 6410/7607MB (lfb 45x1MB) SWAP 1430/16384MB (cached 130MB) CPU [75%@1344,0%@1344,2%@1344,6%@1344,5%@1344,36%@1344] GR3D_FREQ 23% cpu@61C soc2@59.937C soc0@60.843C gpu@60.593C tj@61C soc1@60C VDD_IN 13131mW/15190mW VDD_CPU_GPU_CV 4809mW/6692mW VDD_SOC 3593mW/3662mW
08-11-2026 23:27:59 RAM 5640/7607MB (lfb 79x4MB) SWAP 1430/16384MB (cached 130MB) CPU [25%@729,16%@729,15%@729,18%@729,86%@1344,17%@1344] GR3D_FREQ 99% cpu@61.625C soc2@60.156C soc0@60.937C gpu@61.812C tj@61.812C soc1@60.093C VDD_IN 17054mW/15233mW VDD_CPU_GPU_CV 7742mW/6716mW VDD_SOC 4119mW/3672mW
08-11-2026 23:28:00 RAM 5644/7607MB (lfb 79x4MB) SWAP 1430/16384MB (cached 130MB) CPU [74%@1344,20%@1344,30%@1344,20%@1344,42%@729,53%@729] GR3D_FREQ 98% cpu@61.187C soc2@60.312C soc0@60.906C gpu@62.093C tj@62.093C soc1@59.937C VDD_IN 17133mW/15275mW VDD_CPU_GPU_CV 8368mW/6752mW VDD_SOC 3805mW/3675mW
08-11-2026 23:28:01 RAM 5641/7607MB (lfb 80x4MB) SWAP 1430/16384MB (cached 130MB) CPU [30%@729,16%@729,16%@729,19%@729,42%@1344,55%@1344] GR3D_FREQ 97% cpu@61.281C soc2@60.187C soc0@60.968C gpu@61.968C tj@61.968C soc1@59.968C VDD_IN 16176mW/15295mW VDD_CPU_GPU_CV 7493mW/6768mW VDD_SOC 3811mW/3678mW
08-11-2026 23:28:02 RAM 6328/7607MB (lfb 43x1MB) SWAP 1430/16384MB (cached 130MB) CPU [3%@729,4%@729,4%@729,6%@729,22%@1344,64%@1344] GR3D_FREQ 7% cpu@61.281C soc2@59.968C soc0@60.968C gpu@60.843C tj@61.281C soc1@60.093C VDD_IN 14492mW/15277mW VDD_CPU_GPU_CV 5549mW/6742mW VDD_SOC 3902mW/3683mW
08-11-2026 23:28:03 RAM 5642/7607MB (lfb 81x4MB) SWAP 1430/16384MB (cached 130MB) CPU [21%@960,19%@960,18%@960,24%@960,29%@1344,79%@1344] GR3D_FREQ 99% cpu@61.375C soc2@60.25C soc0@61C gpu@62.375C tj@62.375C soc1@60.125C VDD_IN 17172mW/15317mW VDD_CPU_GPU_CV 7938mW/6767mW VDD_SOC 4080mW/3691mW
08-11-2026 23:28:04 RAM 5643/7607MB (lfb 80x4MB) SWAP 1430/16384MB (cached 130MB) CPU [52%@729,21%@729,21%@729,23%@729,17%@1344,73%@1344] GR3D_FREQ 97% cpu@61.562C soc2@60.281C soc0@61.031C gpu@62.406C tj@62.406C soc1@60.156C VDD_IN 17054mW/15352mW VDD_CPU_GPU_CV 8250mW/6798mW VDD_SOC 3844mW/3694mW
08-11-2026 23:28:05 RAM 5895/7607MB (lfb 43x4MB) SWAP 1430/16384MB (cached 130MB) CPU [54%@1344,17%@1344,17%@1344,21%@1344,16%@1344,72%@1344] GR3D_FREQ 97% cpu@61.625C soc2@60.312C soc0@60.937C gpu@62.125C tj@62.125C soc1@60C VDD_IN 15296mW/15351mW VDD_CPU_GPU_CV 6758mW/6797mW VDD_SOC 3739mW/3695mW
08-11-2026 23:28:06 RAM 6180/7607MB (lfb 1x2MB) SWAP 1430/16384MB (cached 130MB) CPU [10%@1344,10%@1344,27%@1344,13%@1344,0%@729,74%@729] GR3D_FREQ 17% cpu@61.562C soc2@60.187C soc0@61.093C gpu@61.406C tj@61.562C soc1@60.125C VDD_IN 15940mW/15363mW VDD_CPU_GPU_CV 6394mW/6789mW VDD_SOC 4132mW/3704mW
08-11-2026 23:28:07 RAM 5641/7607MB (lfb 79x4MB) SWAP 1430/16384MB (cached 130MB) CPU [22%@1344,16%@1344,74%@1344,32%@1344,18%@729,21%@729] GR3D_FREQ 99% cpu@61.406C soc2@60.25C soc0@60.968C gpu@62.312C tj@62.312C soc1@60.125C VDD_IN 17250mW/15399mW VDD_CPU_GPU_CV 7977mW/6812mW VDD_SOC 4119mW/3712mW
08-11-2026 23:28:08 RAM 5639/7607MB (lfb 79x4MB) SWAP 1430/16384MB (cached 130MB) CPU [45%@1344,17%@1344,18%@1344,74%@1344,16%@729,18%@729] GR3D_FREQ 97% cpu@61.437C soc2@60.25C soc0@61.031C gpu@62.625C tj@62.625C soc1@60.218C VDD_IN 16924mW/15428mW VDD_CPU_GPU_CV 8146mW/6837mW VDD_SOC 3851mW/3714mW
08-11-2026 23:28:09 RAM 6471/7607MB (lfb 39x1MB) SWAP 1430/16384MB (cached 130MB) CPU [58%@1344,13%@1344,18%@1344,33%@1344,18%@1344,60%@1344] GR3D_FREQ 98% cpu@61.718C soc2@60.281C soc0@60.968C gpu@61.875C tj@61.875C soc1@60.312C VDD_IN 14847mW/15417mW VDD_CPU_GPU_CV 6287mW/6827mW VDD_SOC 3745mW/3715mW
08-11-2026 23:28:10 RAM 5903/7607MB (lfb 37x4MB) SWAP 1430/16384MB (cached 130MB) CPU [5%@1344,27%@1344,7%@1344,4%@1344,0%@729,80%@729] GR3D_FREQ 17% cpu@61.218C soc2@60.218C soc0@61.125C gpu@61.5C tj@61.5C soc1@60.093C VDD_IN 16728mW/15441mW VDD_CPU_GPU_CV 7050mW/6831mW VDD_SOC 4243mW/3724mW
08-11-2026 23:28:11 RAM 5637/7607MB (lfb 80x4MB) SWAP 1430/16384MB (cached 130MB) CPU [24%@729,39%@729,21%@729,31%@729,13%@729,80%@729] GR3D_FREQ 99% cpu@61.281C soc2@60.25C soc0@61.156C gpu@62.437C tj@62.437C soc1@60.187C VDD_IN 17408mW/15476mW VDD_CPU_GPU_CV 8524mW/6861mW VDD_SOC 3923mW/3728mW
08-11-2026 23:28:12 RAM 5636/7607MB (lfb 81x4MB) SWAP 1430/16384MB (cached 130MB) CPU [20%@729,58%@729,20%@729,22%@729,18%@1344,74%@1344] GR3D_FREQ 98% cpu@61.531C soc2@60.25C soc0@61.031C gpu@62.375C tj@62.375C soc1@60.125C VDD_IN 16897mW/15501mW VDD_CPU_GPU_CV 8107mW/6883mW VDD_SOC 3851mW/3730mW
08-11-2026 23:28:13 RAM 6460/7607MB (lfb 39x1MB) SWAP 1430/16384MB (cached 130MB) CPU [15%@1344,42%@1344,21%@1344,13%@1344,16%@1344,66%@1344] GR3D_FREQ 98% cpu@61.656C soc2@60.375C soc0@61.125C gpu@62.312C tj@62.312C soc1@60.25C VDD_IN 15493mW/15501mW VDD_CPU_GPU_CV 6708mW/6880mW VDD_SOC 3857mW/3732mW
08-11-2026 23:28:14 RAM 5856/7607MB (lfb 48x4MB) SWAP 1430/16384MB (cached 130MB) CPU [6%@729,7%@729,3%@729,22%@729,59%@960,15%@960] GR3D_FREQ 13% cpu@61.281C soc2@60.437C soc0@61.125C gpu@61.812C tj@61.812C soc1@60.187C VDD_IN 16688mW/15521mW VDD_CPU_GPU_CV 6971mW/6881mW VDD_SOC 4243mW/3741mW
08-11-2026 23:28:15 RAM 5630/7607MB (lfb 79x4MB) SWAP 1430/16384MB (cached 130MB) CPU [21%@729,18%@729,19%@729,71%@729,25%@729,41%@729] GR3D_FREQ 99% cpu@61.156C soc2@60.312C soc0@61.187C gpu@62.812C tj@62.812C soc1@60.125C VDD_IN 17290mW/15550mW VDD_CPU_GPU_CV 8563mW/6909mW VDD_SOC 3844mW/3743mW
08-11-2026 23:28:16 RAM 5632/7607MB (lfb 80x4MB) SWAP 1430/16384MB (cached 130MB) CPU [21%@1344,48%@1344,16%@1344,18%@1344,46%@1344,47%@1344] GR3D_FREQ 97% cpu@61.406C soc2@60.437C soc0@60.968C gpu@62.656C tj@62.468C soc1@60.25C VDD_IN 16885mW/15572mW VDD_CPU_GPU_CV 8068mW/6928mW VDD_SOC 3851mW/3744mW
08-11-2026 23:28:17 RAM 6436/7607MB (lfb 41x1MB) SWAP 1430/16384MB (cached 130MB) CPU [14%@1344,79%@1344,10%@1344,11%@1344,53%@1344,7%@1344] GR3D_FREQ 98% cpu@61.843C soc2@60.25C soc0@61.125C gpu@61.781C tj@61.843C soc1@60.281C VDD_IN 14215mW/15550mW VDD_CPU_GPU_CV 5746mW/6909mW VDD_SOC 3705mW/3744mW
